"source_genesymbol","target_genesymbol","interact","weight"
"NEFM","NEFH",0,-0.07716
"HTR2A","GNA14",1,0.70895
"L1CAM","NCAM1",0,-0.20033
"VTN","AMPH",0,0.38852
"VTN","ITGA8",1,0.43481
"VTN","IGFBP5",0,0.43846
"HOXB1","PBX1",0,-0.13673
"HLA-DMB","CTSV",0,-0.03172
"HLA-DQB2","CTSV",0,-0.00548
"PSMB3","PSMB10",0,0.52018
"MAGI2","GRID2",0,0.05949
"TJP3","GJC1",0,-0.54271
"P2RY1","GNAL",1,0.54226
"PDZK1IP1","PDZK1",0,0.11227
"TJP3","OCLN",0,0.52093
"EFNA3","EPHA7",1,0.19117
"EPHA7","EFNA3",0,0.19117
"EFNA4","EPHA7",1,0.28216
"EPHA7","EFNA4",0,0.28216
"FGF20","EPHA7",1,0.51199
"FGF19","EPHA7",1,0.11152
"HSPB8","HSPB7",0,0.71651
"HSPB8","HSPB3",0,0.73036
"PHOX2A","HAND2",0,-0.07297
"PTGER2","GNAL",1,0.53345
"EPHA5","EFNA3",0,-0.09313
"EFNA2","EPHA5",1,0.1288
"EPHA5","EFNA2",0,0.1288
"EPHA5","EFNA4",0,-0.18201
"HAND1","HAND2",0,-0.10527
"PTPRJ","OCLN",0,0.42151
"WNT7B","FZD9",1,0.10529
"WNT7B","FZD10",1,0.01353
"MYOCD","FBXO32",0,0.64951
"LPAR4","GNAL",1,0.47581
"LPAR4","GNA14",1,0.41042
"EFNA3","EPHA1",1,0.48669
"EFNA3","EPHA8",1,0.20939
"SPP1","S1PR1",0,-0.19582
"PLK4","STIL",0,0.77247
"PMP22","MPZ",1,0.52454
"RNF43","HECW1",0,0.13837
"ORC6","ORC1",0,0.66207
"ORC1","TRIP13",0,0.70345
"EFNA2","EPHA1",1,0.04071
"EFNA2","EPHA8",1,0.07764
"EPHA3","EFNA2",0,-0.12217
"F8","LRP1",1,0.66316
"PROC","F8",-1,-0.17122
"F8","F10",1,0.35749
"F8","IGKV3-20",0,-0.13233
"SOX18","MEF2C",0,0.61388
"MEF2C","TWIST2",0,0.37267
"HTR2B","GNA14",1,0.46646
"PMP22","OCLN",0,-0.61005
"ADRB3","GNAL",1,0.29405
"ADRA1D","GNAL",1,0.45627
"PTGFR","GNAL",1,0.63138
"S1PR3","GNAL",1,0.54579
"PTGDR","GNAL",1,0.52031
"CDCP1","ST14",0,0.58924
"MELK","LMNB1",0,0.76483
"P2RY6","GNA15",1,0.48418
"P2RY2","GNA15",1,0.22039
"EFNA4","EPHA1",1,0.56389
"EPHA8","EFNA4",0,0.20957
"EFNA4","EPHA8",1,0.20957
"KCNB1","KCNG1",0,0.76145
"KCNB1","KCNG3",0,-0.2279
"ADRA1D","GNA14",1,0.35175
"FGF20","EPHA1",1,0.10697
"FGF19","EPHA1",1,0.07646
"AGRN","LRP4",0,-0.01478
"PTGFR","GNA14",1,0.65571
"S1PR3","GNA14",1,0.38343
"ALPI","HIST1H2AI",0,-0.00401
"DSP","OCLN",0,0.53813
"OCLN","GJB1",0,0.3963
"DMPK","FXYD1",0,0.55124
"CP","PROC",0,0.01577
"FBN1","MFAP2",0,-0.23194
"FBN1","MYOC",0,0.28943
"FBN1","EBP",0,-0.3473
"FBN1","FBN2",0,-0.14487
"FBN1","MFAP4",0,0.6651
"APOE","LRP1",0,-0.26105
"FCN2","LRP1",0,0.41485
"C4BPA","LRP1",0,-0.16111
"NCAM1","GFRA1",0,0.31841
"WNT10A","FZD10",1,0.05628
"CLDN3","CLDN5",0,-0.26833
"IDH1","IDH2",0,0.3852
"INSRR","KRT27",0,-0.03386
"PLK4","MTUS2",0,-0.33574
"DMPK","PLN",1,0.75031
"COL2A1","COL6A1",0,-0.09484
"COL2A1","C1QA",0,0.0274
"COL2A1","COMP",0,-0.0097
"KRT1","DSP",0,0.08188
"DSP","KRT1",0,0.08188
"DSP","DSC2",0,0.74729
"DSC2","DSP",0,0.74729
"COL17A1","DSP",0,0.35478
"DSP","PKP1",0,0.53944
"PKP1","DSP",0,0.53944
"KRT5","DSP",0,0.50376
"DSP","KRT5",0,0.50376
"MYOC","FZD10",0,-0.08073
"FZD10","HILPDA",0,0.10195
"FGF19","KLB",0,0.01302
"PTGER3","GNB3",1,0.66511
"UCHL1","NCAM1",0,-0.18882
"SERPINA1","MMP7",0,0.11356
"SERPINA1","KLK5",0,-0.02976
"SERPINA1","CTRB1",0,-0.07769
"C1QA","ADIPOQ",0,-0.02491
"CDH13","ADIPOQ",0,0.15522
"GNB3","GNG7",0,0.59839
"APOC2","APOE",0,0.54031
"TFAP2A","CITED2",0,-0.2282
"TFAP2A","KCTD1",0,0.2904
"PTGDR","PTGDR2",0,0.47618
"AGRN","ATP1A3",0,0.04616
"NCAM1","ST8SIA2",0,-0.18931
"F5","PROC",1,0.43292
"SERPINA5","THBD",-1,-0.07865
"CD34","CHST4",0,-0.22448
"JAM2","JAM3",0,0.77943
"JAM3","JAM2",0,0.77943
"CEACAM8","CEACAM6",0,-0.00438
"COL9A1","COMP",0,0.01229
"F5","F10",0,-0.08089
"F10","SERPINA10",0,0.22016
"DSC2","DSG2",0,0.75424
"DSG2","DSC2",0,0.75424
"COL17A1","DST",0,-0.16496
"LAD1","COL17A1",0,0.30859
"LILRA4","BST2",0,0.18922
"DSG2","PKP3",0,0.36265
"PKP3","DSG2",0,0.36265
"COL26A1","EMID1",0,0.44522
"C1QA","CSPG4",0,-0.13981
"C1QA","C1S",0,-0.03003
"FBN2","MFAP2",0,0.30834
"FAT4","DCHS1",0,0.65156
"MMP12","F12",0,0.12663
"MYL2","MYOC",0,0.05443
"PLA2G10","PLA2R1",0,-0.18861
"SPINT1","ST14",0,0.69556
"NID1","PLXDC1",0,0.48153
"KCNJ15","KCNJ16",0,0.38255
"LAMB3","LAMC2",0,0.67842
"LAMC2","LAMB3",0,0.67842
"RBP4","RPE65",0,-0.02917
"DPP10","KCND3",0,-0.2012
"KCNIP2","KCND3",0,0.29433
"HRC","TRDN",0,0.20965
"F5","MMRN1",0,-0.06771
"SKA3","SKA1",0,0.85954
"CLDN7","EPCAM",0,0.6403
"TRIM71","SHCBP1",0,0.11097
"MSLN","KIFC1",0,0.17367
"SCEL","TXNIP",0,-0.21163
"EPS8","BAIAP2L1",0,-0.56409
"MKI67","KIF15",0,0.79165
"CASQ2","TRDN",0,0.58488
"HOXB1","PKNOX2",0,-0.04169
"TPM2","PDLIM7",0,0.87565
"TPSB2","TPSAB1",0,0.87915
"TSSK2","TSKS",0,0.03095
"LDB2","LHX9",0,-0.07119
"CASP14","SPINK5",0,0.0055
"MSLN","MUC16",0,0.15917
"GINS1","GINS2",0,0.59078
"GINS4","GINS2",0,0.25418
"SPA17","ROPN1",0,0.25746
"TRIM71","LIN28B",0,0.64108
"GABRR1","GABRR2",0,-0.08714
"GINS4","GINS1",0,0.60789
"SPC24","SPC25",0,0.61242
"CIDEA","CIDEC",0,0.12805
"IGKC","IGHG1",0,0.99375
"IGHG1","IGLC1",0,0.98278
"IGLV2-8","IGHG1",0,0.74332
"CENPH","TRIM36",0,0.30212
"RAB27B","SYTL4",0,-0.26368
"CLCA1","KCNMB1",0,0.19467
"JCHAIN","IGHM",0,0.77248
"IGHV3-33","IGLC1",0,0.96215
"IGLV2-8","IGLC1",0,0.73547
"ATP1B2","NGB",0,-0.03977
"ABCC9","KCNJ8",0,0.89949
"CLDN19","CLDN18",0,-0.01124
"CLDN16","CLDN19",0,0.3111
"SPINT2","ITIH3",0,-0.36408
"UPK1B","UPK3B",0,-0.00103
"PGLYRP4","PGLYRP3",0,0.71957
"MMP10","ADAMTSL1",0,-0.15448
"TGM3","CALML5",0,0.28266
"CLPS","LIPF",0,0.51411
"SCGB1D2","SCGB2A2",0,0.30341
"LYPD3","CTRB1",0,-0.08527
"CDH6","CDH18",0,0.08164
"CLPS","PNLIP",0,0.94424
"ABCA4","CNGB1",0,0.08732
"CLPS","PNLIPRP2",0,0.87997
"HNF1A","UGT1A1",1,0.23694
"TFAP2A","MIP",1,0.23889
"MITF","ONECUT1",0,-0.09833
"ONECUT1","MITF",0,-0.09833
"MITF","SERPINF1",1,0.61672
"MITF","BCL2A1",-1,-0.26337
"MITF","CDKN2A",-1,-0.36519
"MITF","CDKN2A",-1,-0.36519
"MITF","TPSAB1",1,0.6191
"MITF","SNAI2",1,0.45387
"MITF","FHAD1",0,-0.22874
"MITF","SOX10",0,0.38523
"SOX10","MITF",1,0.38523
"MITF","CTSK",1,0.64018
"MITF","TRPM1",1,0.12356
"MITF","KCNMA1",0,0.74333
"MITF","DCT",1,0.51663
"UHRF1","ABCB1",-1,-0.52026
"WT1","ABCB1",0,0.55019
"FOXO1","ABCB1",1,0.60216
"FOXA2","CDH1",1,0.28403
"GLI2","FOXA2",0,-0.28999
"HNF4A","CYP7A1",-1,-0.17287
"VDR","CYP7A1",-1,-0.30026
"NR0B2","CYP7A1",0,-0.14112
"E2F1","MYB",1,0.23949
"MYB","DHRS2",0,0.00959
"MYB","KLF1",1,0.25457
"MYB","NMU",0,0.09763
"MYB","CD34",0,-0.40606
"MYB","SIM2",0,0.04581
"WT1","MYB",-1,-0.28341
"MYBL2","MYB",0,0.21444
"MYB","ANPEP",0,0.14202
"MYB","TK1",1,0.22283
"MYB","ERBB2",0,0.01209
"MYB","ELANE",0,-0.18151
"MYB","CCNA1",1,0.45101
"HES6","E2F1",1,0.5464
"E2F1","CTSV",0,0.09135
"E2F1","MT1G",1,0.25093
"E2F1","AURKA",1,0.58838
"E2F1","ETV4",1,0.29532
"E2F1","HIST1H4C",0,-0.02504
"E2F1","FANCA",1,0.6047
"E2F1","ECT2",1,0.31772
"E2F1","AURKB",0,0.73454
"E2F1","EYA2",0,0.41631
"E2F1","TNFSF11",1,0.17467
"E2F1","HOXB9",1,0.19293
"E2F1","IL1B",0,0.03378
"E2F1","FOXM1",1,0.50657
"E2F1","ASF1B",1,0.7088
"E2F1","CDT1",1,0.77797
"E2F1","UHRF1",1,0.45519
"E2F1","CDKN2A",1,0.47748
"E2F1","KIF2C",1,0.83071
"E2F1","RCC1",0,0.45495
"E2F1","RRM2",1,0.46243
"E2F1","CDKN2A",1,0.47748
"E2F1","CDC25A",1,0.7017
"E2F1","FANCD2",1,0.46751
"TP73","E2F1",0,0.16622
"E2F1","TP73",1,0.16622
"E2F1","TYMS",1,0.54837
"E2F1","BIRC5",1,0.79134
"HIC1","E2F1",-1,-0.39891
"E2F1","B4GALT1",1,0.10705
"E2F1","CDC45",1,0.66189
"E2F1","PLK1",1,0.67129
"E2F1","PAX8",0,0.35159
"PAX8","E2F1",1,0.35159
"E2F1","HMGA1",1,0.55526
"E2F1","CDC6",1,0.48258
"NR2F2","E2F1",0,-0.4908
"E2F1","NR2F2",0,-0.4908
"E2F1","MYBL2",1,0.85671
"E2F1","DTL",1,0.52618
"E2F2","E2F1",1,0.69451
"E2F1","KIF23",1,0.46731
"E2F1","ACAP3",0,-0.32114
"E2F1","RAD51",1,0.68003
"E2F1","NR4A1",0,-0.23365
"E2F1","MYCN",1,0.10724
"E2F1","TOP2A",1,0.39238
"E2F1","CDK1",1,0.60495
"E2F1","HIST1H2BJ",0,0.22064
"E2F1","RACGAP1",1,0.63046
"E2F1","TK1",1,0.67157
"E2F1","PLK4",1,0.38636
"E2F1","CCNE1",1,0.49999
"E2F1","RCC2",0,0.49431
"E2F1","CCNA2",1,0.5629
"E2F1","MUC4",1,0.01071
"E2F1","CTNND2",1,0.2152
"E2F1","MCM10",1,0.52324
"E2F1","E2F8",0,0.39245
"HNF4A","EPO",0,-0.14969
"HNF4A","UGT2B7",0,0.12872
"HNF4A","SOAT2",0,0.19378
"HNF1A","HNF4A",0,0.45239
"HNF4A","HNF1A",0,0.45239
"HNF4A","SERPINA1",0,0.16924
"HNF4A","GH1",-1,-0.10998
"HNF4A","CYP26A1",0,-0.03804
"HNF4A","PCSK9",1,0.1251
"HNF4A","AKR1C4",1,0.37588
"HNF4A","CYP2C9",1,0.31577
"HNF4A","CYP2B6",0,0.29492
"HNF4A","SLC26A3",0,-0.03465
"HNF4A","FABP2",1,0.04031
"HNF4A","GPR39",0,0.28256
"HNF4A","ALDOB",1,0.15712
"HNF4A","EBP",1,0.13592
"RUNX1","IL2",1,0.04585
"BACH2","IL2",0,-0.14105
"VDR","CDH1",1,0.39027
"VDR","CALB1",1,0.04277
"SNAI2","VDR",-1,-0.33276
"KLF4","VDR",-1,-0.20053
"VDR","TRPV6",0,0.1618
"VDR","CAMP",0,0.11809
"GLI1","SFRP1",1,0.53367
"GLI1","IGFBP6",1,0.05347
"GLI2","GLI1",1,0.43651
"RFXANK","HLA-DMB",0,0.06765
"STAT5B","BCL6",1,0.66999
"STAT5B","IFNG",0,-0.1392
"STAT5B","IL2RA",0,-0.27598
"ETV4","TIMP2",0,-0.3373
"ETV4","TGFBR2",0,-0.37338
"ETV4","TNF",0,0.03305
"ETV4","WT1",0,-0.28087
"FOXA1","LPP",0,-0.28482
"FOXA1","GREB1",0,-0.20133
"TAL1","MEF2C",1,0.7072
"TAL1","CDH23",0,0.51527
"TAL1","ALDH1A2",1,0.48526
"GATA1","TAL1",0,0.53942
"TAL1","ERG",1,0.79397
"TAL1","ABCA4",0,-0.1511
"NOTCH4","HEYL",1,0.41351
"IL1A","TNF",1,0.08779
"IL1A","FBN1",-1,-0.07014
"TWIST2","NR2F1",1,0.34753
"EHF","SPRR1B",1,0.08035
"FOXA1","KRT7",1,0.03052
"CDX2","DSC2",0,0.32384
"NR4A1","MEF2C",0,0.32305
"MYCN","MEF2C",-1,-0.27991
"MEF2C","KLF2",0,0.65398
"SOX9","COL9A2",1,0.15418
"ARX","EBF3",-1,-0.07835
"HLF","RUNX1",-1,-0.44135
"EPAS1","EPO",0,0.24734
"GATA1","EPO",1,0.4273
"EPAS1","CITED2",0,0.61826
"CITED2","MMP1",-1,-0.10912
"PAX5","CD19",1,0.06019
"TFAP2A","TIMP2",0,-0.43631
"ZEB1","GRHL2",-1,-0.65542
"GRHL2","ZEB1",-1,-0.65542
"FOXA1","GRHL2",0,0.57145
"FOXA1","TFF1",0,0.08125
"HNF1A","UGT1A6",1,0.23638
"ZEB1","PKP3",-1,-0.64752
"ZEB1","LAMC2",0,-0.41409
"ZEB1","CDH1",-1,-0.70546
"EZH2","DACT3",-1,-0.56726
"EZH2","SNAI2",-1,-0.39692
"MYCN","PDGFRB",0,-0.27942
"F2RL1","SERPINB2",1,0.22773
"FOXA1","ERBB3",0,0.29997
"TBX2","CDKN2A",-1,-0.32333
"TBX2","CDKN2A",-1,-0.32333
"TP73","PMAIP1",1,0.28465
"KLF5","FGFBP1",1,0.39968
"GATA1","FLI1",1,0.48886
"FLI1","GATA1",1,0.48886
"FLI1","TGFBR2",1,0.8154
"FLI1","ERG",1,0.88253
"PAX5","CD79A",1,0.0914
"HNF1A","UGT2B7",1,0.30211
"EPAS1","EGLN3",0,-0.28535
"EPAS1","PKM",0,-0.49181
"EPAS1","SLC2A1",0,-0.3167
"EPAS1","TERT",0,-0.32873
"FOXA1","EYA2",0,0.30387
"FGF2","ALPL",-1,-0.35055
"TFAP2A","KRT5",1,0.15884
"SOX10","GJB1",-1,-0.25714
"FOXA1","SEMA3A",0,0.08302
"MYCN","MCM4",1,0.14907
"HOXD3","ITGA5",0,0.45402
"HNF4G","AKR1C4",1,0.30207
"TFAP2A","CDH1",1,0.4632
"WT1","CDH1",-1,-0.61971
"TBX3","CDH1",-1,-0.56825
"ZEB2","CDH1",-1,-0.65553
"SNAI2","CDH1",-1,-0.53245
"IL1B","KRT1",-1,-0.11623
"MYOCD","ACTG2",1,0.67178
"FOXA1","IFI27",0,0.08302
"GATA1","NFE2",0,-0.0168
"GATA1","WT1",1,0.46517
"GATA1","RUNX1",0,-0.28203
"GATA1","TBXA2R",1,0.46963
"GATA1","RUNX1T1",1,0.48486
"GATA1","CCR3",0,-0.10963
"NR0B2","ESRRG",-1,-0.00085
"NR0B2","PCK1",1,0.10143
"SPDEF","AGR2",1,0.3219
"WT1","THBS1",1,0.42437
"FOXA1","AGR2",0,0.28989
"FOXA1","BRIP1",0,0.22858
"TFAP2A","FOXA1",0,0.25285
"FOXA1","TFAP2A",0,0.25285
"FOXA1","FSTL5",0,0.30208
"FOXA1","RASEF",0,0.3364
"FOXA1","PRICKLE2",0,-0.32751
"FOXA1","AFF3",0,-0.21654
"FOXA1","RPRM",-1,-0.22347
"FOXA1","CDH18",0,0.08692
"FOXA1","PRLR",0,-0.23769
"FOXA1","UGT2B15",0,0.09041
"F2RL1","AREG",1,0.41092
"F2RL1","TXNIP",-1,-0.41062
"HNF1A","AKR1C4",1,0.45179
"HNF1A","UGT2B17",1,0.06377
"HNF1A","UGT1A10",1,0.21615
"IL1B","GDF5",-1,-0.0063
"IL1B","ENPP1",-1,-0.2512
"FOXM1","BRIP1",0,0.62714
"ZIC1","APOE",0,0.06986
"TFAP2A","CCNB1",0,0.35755
"TFAP2A","L1CAM",0,0.15783
"TFAP2A","ERBB2",1,0.02813
"TFAP2A","ADRA1A",0,-0.12925
"TFAP2A","CFTR",0,-0.0172
"TFAP2A","GALNT3",0,0.27008
"TFAP2A","HGF",-1,-0.33488
"SIX1","EZR",1,0.26206
"WT1","NR5A1",0,0.0014
"NR5A1","NR0B1",1,0.03455
"NFE2","TBXA2R",0,-0.21783
"FOXM1","CCNB1",1,0.75352
"FOXM1","CDC25A",0,0.65845
"FOXM1","CDC6",1,0.65188
"E2F2","ASF1B",1,0.75765
"PER1","SLC5A1",-1,-0.18978
"WT1","PAX2",-1,-0.18564
"PAX2","WT1",0,-0.18564
"CDX2","VIL1",1,0.12615
"CDX2","CFTR",1,0.07267
"KLF4","CDX2",0,0.02826
"CDX2","KLF4",1,0.02826
"CDX2","SLC9A2",0,0.13632
"CDX2","SLC15A1",1,0.00759
"FOXP2","MET",-1,-0.2175
"NR2F6","LHCGR",-1,-0.21855
"E2F2","CDT1",1,0.77408
"ERG","FKBP5",0,0.53544
"RORA","NR1D1",1,0.56108
"FOXO1","CCNB1",-1,-0.62497
"RUNX1","CDKN2A",1,0.10615
"SOX9","RGR",1,0.1546
"HMGA1","CDC25A",1,0.59221
"KLF4","TNF",-1,-0.13741
"TP73","CDK1",0,0.25943
"KLF5","BIRC5",1,0.18265
"KLF4","BIRC5",-1,-0.3565
"HOXC13","FOXN1",1,0.0313
"MYCN","MCM2",1,0.22962
"HOXD13","EPHA7",1,0.02267
"E2F2","PLK1",1,0.77543
"PAX8","TERT",0,0.23692
"PAX8","SLC5A5",1,0.23615
"E2F2","CDC6",1,0.65108
"ERG","ZBTB16",0,0.59549
"ERG","MMP9",0,-0.17814
"ERG","FAM174B",0,-0.39621
"ERG","CUX2",0,-0.11321
"ERG","MMP3",0,-0.0434
"ERG","TMPRSS2",0,-0.28803
"HNF1B","AKR1C4",1,0.12072
"MYCN","WWC1",0,0.13525
"WT1","MYCN",-1,-0.23067
"WT1","TERT",-1,-0.30311
"CCNA1","WT1",-1,-0.20371
"ONECUT2","SYTL4",-1,-0.15601
"FOXP2","CNTNAP2",-1,-0.15109
"E2F2","MYCN",1,0.09939
"E2F2","PLK4",1,0.62613
"E2F2","MCM10",1,0.75399
"RUNX1","IQGAP2",0,0.23069
"NR4A1","HSD3B2",1,0.32659
"RUNX1","SYK",0,0.38038
"MAFA","PCSK1",1,0.12118
"E2F7","E2F8",0,0.54714
"FOXO1","DUSP4",-1,-0.19038
"GLI3","MYCN",-1,-0.24369
"HMGA2","CCNA2",1,0.22192
"FOXO1","TRIM63",1,0.44588
"POU2F3","SPRR2A",0,0.00376
"RUNX1","MECOM",1,0.28693
"ELF3","SPRR2A",1,0.04634
"RUNX1","OSBPL3",0,0.33423
"RUNX1","SH3BP5",0,-0.44242
"MAFA","NKX6-1",1,0.0431
"ERBB2","MSI1",1,0.03151
"FOXO1","KLF2",1,0.51497
"KLF2","THBD",1,0.33414
"SOX10","EDNRB",0,0.61091
"GLI2","WNT2B",1,0.6166
"SOX2","GLI3",0,-0.11698
"GLI3","PTCH2",1,0.46099
"FOXO1","PRL",1,0.30961
"SOX10","MPZ",0,0.7706
"FOXO1","CCNB2",-1,-0.58488
"SOX2","GLI2",0,-0.11559
"FOXO1","PDK4",1,0.54199
"FOXO1","TMEM47",1,0.69545
"KLF4","THBD",1,0.32324
"MAFA","INS",0,-0.04051
"MAFA","GLP1R",1,0.02252
"FGF2","ENPP1",1,0.69142
"FOXP3","IL2RA",1,0.68708
