"source_genesymbol","target_genesymbol","interact","weight"
"FCER1A","IGHE",0,-0.0679
"ALPI","HIST1H2AI",0,-0.01438
"DSP","OCLN",0,0.83254
"OCLN","GJB1",0,-0.47591
"SELPLG","SNX20",0,0.86151
"WNT10A","FZD10",1,0.63186
"CXADR","LNX1",0,0.56392
"CLDN3","CLDN5",0,0.51916
"ITGAL","ICAM3",1,0.84159
"ICAM3","ITGAL",0,0.84159
"ICAM3","ITGAD",0,0.60883
"CDK3","CABLES1",0,-0.47678
"FOXA1","NFIB",1,0.52675
"NXPH1","NRXN2",1,0.16085
"WNT2B","FZD10",1,0.55657
"F10","F3",0,0.60875
"F3","F10",1,0.60875
"F3","FANCB",0,-0.4981
"WNT9B","FZD10",1,0.40623
"GRIK2","GRIK5",0,0.60371
"COL2A1","ITGA10",1,0.00296
"COL2A1","C1QA",0,0.02296
"COL2A1","MAG",0,0.09989
"COL2A1","LOXL4",0,0.14252
"SEMA3A","NRP2",0,0.22196
"SEMA3A","PLXNA4",1,0.0079
"CDK3","CDKN3",0,-0.56942
"APOB","OLR1",0,-0.12033
"ELN","FBLN1",0,0.48065
"FBLN1","ELN",0,0.48065
"ELN","MMP12",0,-0.07208
"ELN","FBLN2",0,0.6449
"FBLN2","ELN",0,0.6449
"ASS1","ELN",0,0.24583
"FCN1","ELN",0,-0.10269
"ELN","FKBP10",0,-0.18423
"KRT1","DSP",0,0.89267
"DSP","KRT1",0,0.89267
"COL17A1","DSP",0,0.91791
"DSP","DSC1",0,0.92087
"DSC1","DSP",0,0.92087
"DSP","PKP2",0,0.41758
"PKP2","DSP",0,0.41758
"DSP","PKP1",0,0.93666
"PKP1","DSP",0,0.93666
"KRT5","DSP",0,0.80404
"DSP","KRT5",0,0.80404
"MYOC","FZD10",0,-0.00665
"APOBEC3F","APOBEC3G",0,0.84559
"SLC6A4","GPM6B",0,-0.29248
"CD5","CD2",0,0.80486
"CD5","CD6",0,0.97134
"CD5L","CD5",0,0.34439
"HLA-G","KIR2DL4",1,0.03891
"GNB3","GNG2",0,-0.21018
"CACNA1H","GNG2",0,-0.40528
"HLA-G","KLRD1",1,0.04785
"HLA-G","CD8A",1,0.05261
"NEK6","KIF20A",0,0.53818
"NEK6","NECAB2",0,0.21312
"PTGER3","GNB3",1,0.16923
"SERPINA1","MMP7",0,-0.11277
"MMP11","SERPINA1",0,0.08104
"SERPINA1","KLK5",0,-0.16848
"SERPINA1","PRSS3",0,-0.11119
"SERPINA1","DERL3",0,0.23101
"SERPINA1","PRSS2",0,0.03502
"SERPINA1","CTRB1",0,0.0264
"C1QA","ADIPOQ",0,-0.02615
"GNB3","GNG7",0,-0.16386
"APOC2","APOE",0,0.42572
"SEMA3B","NRP2",0,0.31434
"SEMA3G","NRP2",0,-0.43396
"LAMA1","TMPRSS6",0,-0.27795
"LAMA1","FBLN2",0,-0.24848
"FBLN2","LAMA1",0,-0.24848
"SEMA6A","PLXNA4",0,-0.22081
"SERPINA5","THBD",-1,-0.18941
"DSC1","DSC3",0,0.92573
"DSC3","DSC1",0,0.92573
"KLRF2","CLEC2A",0,0.59904
"CCL18","PITPNM3",0,-0.2444
"CD2","CD48",0,0.78077
"CD48","CD244",1,0.53385
"COL9A1","MAG",0,0.03508
"F10","GAD2",0,-0.06084
"F10","SERPINA10",0,0.15619
"CD2","CD53",0,0.87302
"ICAM4","RHAG",0,-0.07268
"COL17A1","DST",0,0.77056
"PPL","COL17A1",0,0.86098
"LAD1","COL17A1",0,0.77388
"CD8A","CD8B",0,0.98021
"CD244","SH2D1B",1,0.07385
"LILRA4","BST2",0,0.19285
"DSG1","PKP2",0,0.35104
"PKP2","DSG1",0,0.35104
"DSG1","PKP1",0,0.88418
"PKP1","DSG1",0,0.88418
"DSG1","PKP3",0,0.82244
"PKP3","DSG1",0,0.82244
"DSG1","KLK5",0,0.69336
"COL9A3","MAG",0,0.08693
"DSC1","PKP2",0,0.36515
"PKP2","DSC1",0,0.36515
"DSC1","PKP1",0,0.85562
"PKP1","DSC1",0,0.85562
"DSC1","PKP3",0,0.79203
"PKP3","DSC1",0,0.79203
"C1QA","CSPG4",0,0.06878
"C1QA","CR1",0,0.39761
"C4A","CR1",0,0.30857
"C4B","CR1",0,0.28084
"C1QA","C1QB",0,0.9784
"C1QB","DEFA1B",0,-0.0519
"C1QB","C1QC",0,0.9903
"MUC2","AGR2",0,0.63518
"C1QA","C1QC",0,0.97617
"LPA","MMP12",0,-0.05443
"MYL2","MYOC",0,-0.00308
"OLFM3","MYOC",0,0.05235
"SPINT1","ST14",0,0.83297
"RBP4","STRA6",0,-0.055
"PLAT","SERPINI1",0,0.07758
"MIA","CDH7",0,0.03106
"C2","C4B",0,0.33223
"RBP4","RPE65",0,-0.0549
"XDH","BTN1A1",0,-0.14744
"DPP10","KCND3",0,-0.15184
"RENBP","GATA4",0,0.39088
"SKA3","SKA1",0,0.80346
"CLDN7","EPCAM",0,0.65064
"SCEL","TXNIP",0,0.56779
"CA4","SLC4A4",0,0.09563
"MKI67","KIF15",0,0.66533
"PHKG1","CTRC",0,0.04955
"CASQ2","ANKRD1",0,0.09217
"CASQ2","TRDN",0,0.17603
"RHO","ARR3",0,0.17996
"ANK3","HOOK1",0,0.74052
"SERPINA3","HOXB1",0,-0.12706
"HOXB1","PKNOX2",0,-0.32996
"GABRG2","NOVA1",0,0.28281
"TPSB2","TPSAB1",0,0.87662
"HCN1","HCN2",0,0.16273
"TSSK2","TSKS",0,0.13822
"ZP2","ZPBP",0,0.02869
"PCDHGB1","PCDHA1",0,0.1582
"CASP14","SPINK5",0,0.81904
"SERPINA3","CTRC",0,-0.01054
"SERPINA3","CTRB1",0,-0.00903
"SERPINA5","ACR",-1,-0.14313
"PPL","EVPL",0,0.95884
"GINS1","GINS2",0,0.70771
"GINS4","GINS2",0,0.6532
"CD8B","ST3GAL4",0,0.08824
"PKP1","PKP2",0,0.40625
"PKP2","PKP1",0,0.40625
"KRT5","PKP2",0,0.322
"MARCKSL1","LOXL2",0,0.15996
"ODF1","SPAG4",0,-0.02594
"TRIM71","LIN28B",0,0.63101
"GPR143","MLANA",0,0.69136
"WIPF3","VSTM2L",0,0.17464
"HCN1","PEX5L",0,0.07522
"TGM1","RARRES3",0,-0.19603
"ALX1","ALX4",0,-0.06738
"GINS4","GINS1",0,0.68533
"SPC24","SPC25",0,0.6966
"CIDEA","CIDEC",0,0.47761
"IGKC","IGHG1",0,0.94886
"IGHG1","IGLC1",0,0.74376
"IGLV2-8","IGHG1",0,0.61127
"CLCA1","KCNMB1",0,0.08355
"JCHAIN","IGHM",0,0.48287
"SH3D19","SH3YL1",0,0.72649
"RAB27A","MLPH",0,0.59234
"IGHV3-33","IGLC1",0,0.72437
"IGLV2-8","IGLC1",0,0.3616
"PTGS1","MSS51",0,0.20605
"S100P","MOK",0,-0.31261
"ABLIM2","ABRA",0,0.5641
"RAB27A","EXPH5",0,-0.50852
"IRX1","IRX3",0,0.43013
"SLPI","PRSS2",0,0.00825
"DEFA1B","DEFA3",0,0.91498
"CLDN16","CLDN19",0,0.11108
"UPK1B","UPK3B",0,0.12004
"FLG","KLK5",0,0.75972
"BFSP1","BFSP2",0,0.03885
"KLK1","SERPINA4",0,0.03856
"PGLYRP4","PGLYRP3",0,0.81856
"A1BG","CRISP3",0,-0.18968
"AMY2A","GP2",0,0.85861
"TGM3","CALML5",0,0.85735
"OMP","BEX1",0,0.03543
"CLPS","LIPF",0,0.00286
"SCGB1D2","SCGB2A2",0,0.94196
"STATH","OVGP1",0,-0.02669
"LYPD3","CTRB1",0,0.00802
"SYT5","SYT3",0,0.09019
"CLPS","PNLIP",0,0.95292
"CST7","CTSC",0,0.40698
"NKX2-2","OLIG2",0,0.12813
"CHRNB2","CHRNA5",0,0.23465
"PRSS2","BPI",0,-0.00972
"CLPS","PNLIPRP2",0,0.87248
"RARB","PLAT",0,0.26679
"RARB","JUN",0,-0.20381
"RXRA","RARB",0,-0.33141
"GATA3","IL13",0,0.22599
"GATA3","GREB1",0,-0.43264
"GATA3","FN1",0,-0.40391
"GATA3","TFF1",0,-0.01805
"TBX21","GATA3",0,-0.30179
"GATA3","EDN1",0,0.40816
"GATA3","ABCC2",0,-0.33108
"GATA3","SST",0,-0.00093
"GATA3","TET2",0,0.80196
"GATA3","NRCAM",0,-0.27703
"GATA3","IL12RB2",-1,-0.41096
"GATA3","EGFR",0,0.7768
"GATA3","ARNT2",0,-0.55909
"GATA3","IFNG",0,-0.23435
"GATA3","ST8SIA6",0,-0.30667
"GATA3","ITPK1",0,-0.52242
"GATA3","BPIFB1",0,-0.05083
"GATA3","CD8B",0,-0.24533
"GATA3","SLC24A3",0,0.42286
"MITF","TYR",1,0.5605
"MITF","ONECUT1",0,0.4127
"ONECUT1","MITF",0,0.4127
"FOS","MITF",0,-0.28524
"MITF","LEF1",0,0.37117
"LEF1","MITF",1,0.37117
"MITF","MET",1,0.50794
"MITF","RAB27A",1,0.69969
"MITF","OCA2",1,0.28522
"MITF","KCNAB2",0,0.46105
"MITF","ACP5",1,0.29595
"MITF","BEST1",1,0.55083
"MITF","PAX3",0,0.66092
"PAX3","MITF",1,0.66092
"MITF","ACOT7",0,0.43654
"MITF","FHAD1",0,0.14643
"MITF","PMEL",1,0.53974
"MITF","SOX10",0,0.56997
"SOX10","MITF",1,0.56997
"MITF","CDK2",1,0.73072
"MITF","BIRC7",1,0.39017
"MITF","TRPM1",1,0.59021
"MITF","TYRP1",1,0.39868
"MITF","MLANA",1,0.67016
"MITF","DCT",1,0.49665
"MITF","GPR143",1,0.51219
"ETS2","IL12B",0,-0.20126
"MYOD1","ACTC1",1,0.01372
"HLTF","OCA2",1,0.00688
"E2F1","HIST1H2AI",1,0.23603
"FOS","JUN",0,0.78802
"JUN","FOS",0,0.78802
"JUN","ATF3",1,0.79074
"JUN","SPRR1B",1,0.10806
"JUN","TFF1",0,0.05454
"JUN","ACTA1",1,0.14651
"JUN","ELN",0,0.14942
"JUN","EDN1",1,0.46957
"JUN","CSTA",0,0.31009
"JUN","IL1B",0,-0.03535
"JUN","NTS",0,-0.06002
"JUN","RHOB",1,0.70397
"JUN","F3",0,0.33796
"JUN","IL24",0,-0.18016
"JUN","ETS2",0,0.54596
"ETS2","JUN",0,0.54596
"JUN","FASLG",0,-0.20818
"AR","JUN",1,0.39549
"PGR","JUN",0,0.35194
"JUN","EGFR",1,0.48193
"JUN","GJA1",1,0.53461
"JUN","MMP12",0,-0.09869
"JUN","NQO1",-1,-0.26925
"JUN","MMP7",1,0.23063
"E2F1","DHFR",1,0.60975
"HES6","E2F1",1,0.55385
"E2F1","CTSV",0,-0.35548
"E2F1","AURKA",1,0.70025
"E2F1","ETV4",1,0.58319
"E2F1","ISYNA1",1,0.50459
"E2F1","AURKB",0,0.69527
"E2F1","EYA2",0,-0.47013
"E2F1","TNFSF11",1,0.08261
"E2F1","HOXB9",1,0.05729
"E2F1","IL1B",0,0.05446
"E2F1","DGKI",0,0.14691
"E2F1","FOXM1",1,0.74107
"E2F1","ASF1B",1,0.82278
"E2F1","BMP4",0,-0.46922
"E2F1","UHRF1",1,0.58673
"E2F1","CDKN2A",1,0.32838
"E2F1","KIF2C",1,0.6973
"E2F1","RRM2",1,0.62265
"E2F1","CDKN2A",1,0.32838
"E2F1","CDC25A",1,0.6995
"E2F1","HES1",0,-0.36673
"HES1","E2F1",-1,-0.36673
"TP73","E2F1",0,-0.29976
"E2F1","TYMS",1,0.60819
"E2F1","BIRC5",1,0.7051
"E2F1","MEIS1",0,-0.50688
"E2F1","CDC45",1,0.72663
"E2F1","PLK1",1,0.71766
"E2F1","CDC6",1,0.65589
"E2F1","MYBL2",1,0.76952
"E2F1","DTL",1,0.68246
"E2F3","E2F1",1,0.4746
"E2F1","E2F3",0,0.4746
"E2F1","KIF23",1,0.58493
"E2F1","MYH10",0,0.47372
"E2F1","ACAP3",0,-0.4382
"E2F1","RAD51",1,0.74514
"E2F1","TOP2A",1,0.46804
"E2F1","CDK1",1,0.55725
"E2F1","TK1",1,0.74927
"E2F1","AR",-1,-0.5397
"E2F1","MCM10",1,0.57201
"E2F1","FBXO43",1,0.47484
"CEBPA","ADH1B",1,0.2864
"FOXA1","TTR",0,-0.08996
"CEBPA","STAR",1,0.0083
"CEBPA","FN1",0,-0.40851
"CEBPA","GAPDH",0,-0.45224
"CEBPA","MAD1L1",0,-0.34804
"CEBPA","FOXA1",0,0.24025
"FOXA1","CEBPA",0,0.24025
"CEBPA","ID1",0,0.41694
"CEBPA","ICAM1",0,-0.45759
"CEBPA","APOB",1,0.29284
"CEBPA","GLS2",1,0.61843
"CEBPA","PCK1",0,0.11681
"CEBPA","SAA1",1,0.0764
"CEBPA","ZBTB16",0,0.52385
"ZBTB16","CEBPA",0,0.52385
"CEBPA","ELANE",1,0.35527
"CEBPA","LEP",1,0.086
"CEBPA","F9",1,0.04491
"CEBPA","MSR1",0,-0.37562
"CEBPA","CYP3A4",0,0.43177
"CEBPA","DEFA3",0,0.07247
"CEBPA","PER2",1,0.68255
"CEBPA","SFTPD",1,0.38483
"CEBPA","CXCR2",0,0.55499
"FOS","GREB1",0,-0.23384
"FOS","STAR",1,0.0072
"FOS","STAT1",0,-0.23306
"FOS","ACTA1",1,0.0873
"FOS","NTF3",0,0.22538
"FOS","FOXA1",0,0.13426
"FOXA1","FOS",0,0.13426
"FOS","CSTA",0,0.27924
"FOS","CXCL8",0,-0.04582
"FOS","LOXL4",0,-0.16124
"FOS","NTS",0,-0.04418
"FOS","PLAUR",0,-0.1169
"FOS","PGR",0,0.18712
"FOS","MAF",0,0.41949
"FOS","MMP3",0,-0.05461
"FOS","NQO1",0,-0.20925
"FOS","NPPA",0,0.14545
"FOS","MMP7",0,0.14498
"ATF3","CCL5",0,-0.1161
"KLF4","ATF3",1,0.56752
"RXRA","HSD17B2",1,0.16868
"RXRA","CYP3A4",0,0.49165
"RXRA","ABCB11",0,0.15909
"HOPX","FLG",1,0.71217
"FOXM1","MBP",0,0.40145
"SOX10","MBP",0,0.65106
"E2F3","AURKA",1,0.60636
"ETV4","BDKRB1",0,-0.27304
"ETV4","WT1",0,0.06064
"ETV4","PLAUR",0,0.25575
"ETV4","ERBB2",-1,-0.52163
"ETV4","SYN2",0,-0.31992
"STAT1","GREB1",0,0.2575
"FOXA1","GREB1",0,-0.24475
"TAL1","CDH23",0,0.41452
"GATA1","TAL1",0,0.53436
"TAL1","PTK2B",0,0.42138
"TAL1","ABCA4",0,0.24444
"TAL1","C3AR1",0,-0.15619
"TAL1","CHST11",0,-0.47885
"KLF4","LAMA3",1,0.72869
"EHF","SPRR1B",1,0.15035
"FOXA1","KRT7",1,0.68199
"STAT1","FGFR3",-1,-0.46653
"PRL","KRT19",1,0.08884
"IL1B","SERPINA3",1,0.14327
"STAT1","PIM1",0,-0.39088
"GATA1","EPO",1,0.34863
"CEBPD","POU5F1",1,0.4187
"CEBPD","GAPDH",0,-0.364
"AR","PRAME",0,-0.60175
"CITED2","MMP1",-1,-0.0177
"CITED2","MMP13",-1,-0.11627
"AR","CITED2",0,0.58545
"PAX5","CD19",1,0.95414
"F2RL1","MSC",-1,-0.24315
"TP63","SFN",0,0.37131
"FOXA1","GRHL2",0,0.33152
"STAT1","CD86",1,0.73541
"STAT1","TFF1",0,-0.01685
"FOXA1","TFF1",0,0.22111
"STAT1","TNFSF13B",0,0.59266
"STAT1","PSMB9",0,0.7346
"STAT1","IDO1",1,0.59078
"STAT1","PRF1",1,0.57262
"STAT1","CCL3",1,0.55027
"STAT1","EGLN3",0,-0.37118
"STAT1","TBX21",0,0.70423
"STAT1","IL1B",1,0.04224
"STAT1","AIM2",1,0.43445
"STAT1","MET",0,0.23132
"STAT1","ISG20",1,0.21407
"STAT1","ICAM1",1,0.54178
"STAT1","DUOX2",0,-0.46113
"STAT1","WARS",1,0.73858
"STAT1","UPP1",1,0.19067
"STAT1","ISG15",1,0.4368
"STAT1","NFKBIZ",0,-0.35682
"STAT1","MX1",1,0.48807
"STAT1","CCR1",1,0.63653
"STAT1","CTSB",0,0.22529
"STAT1","IFIT3",0,0.69718
"STAT1","IFI6",1,0.49632
"STAT1","IFI35",1,0.67255
"STAT1","IL1R1",0,-0.33628
"STAT1","CXCL10",1,0.76122
"STAT1","FCGR1A",1,0.69317
"STAT1","GBP1",0,0.75981
"STAT1","EGFR",0,-0.52079
"STAT1","CTSL",0,0.28378
"STAT1","LY96",1,0.28031
"STAT1","IL2RA",1,0.49027
"STAT1","TIMP1",0,0.20189
"LEF1","CCL7",0,0.18918
"LEF1","BIRC5",1,0.47334
"LEF1","DSP",-1,-0.52662
"LEF1","NRCAM",1,0.1921
"AR","LEF1",0,-0.49448
"LEF1","DCT",1,0.16445
"TP63","ZNF750",0,0.872
"TP63","ARNTL",0,0.75757
"TP63","SYN3",0,-0.46094
"TP63","RGS20",0,-0.4702
"EGFR","KRT14",1,0.33539
"PRL","KRT14",1,0.07706
"F2RL1","SERPINB2",1,0.69902
"PAX3","TBX2",1,0.48603
"FOSL2","IVL",0,0.3789
"JUNB","IVL",0,0.49185
"FOSL2","PLAUR",0,-0.19278
"FOSL2","BCL6",1,0.79482
"KLF5","FGFBP1",1,0.46502
"AR","FAM13A",0,0.48582
"PAX5","FCER2",0,0.93084
"PAX5","CD79A",1,0.76978
"HES1","ASCL1",-1,-0.15525
"AR","PGC",1,0.0518
"IRF4","FCER2",1,0.05754
"FOXA1","EYA2",0,0.46695
"AR","EYA2",0,0.6039
"BCL6","IRF4",-1,-0.50953
"IRF4","BCL6",-1,-0.50953
"PRL","KRT15",1,0.14939
"PRL","KRT5",1,0.16054
"FOXA1","SEMA3A",0,-0.10871
"TBX21","CXCR3",1,0.80365
"TBX21","IFNG",1,0.81235
"WNT7A","SPRY4",-1,-0.27133
"EDN1","MYH7",1,0.11818
"AR","RNASE4",0,0.71901
"JUNB","CDKN2A",0,-0.17801
"JUNB","CDKN2A",0,-0.17801
"JUNB","EGFR",1,0.47929
"HNF4G","APOA4",0,-0.01987
"KLF2","NPNT",1,0.43148
"KLF4","NPNT",1,0.26078
"NOTCH3","HES1",1,0.4048
"NOTCH3","JAG1",1,0.73269
"ERBB2","NOTCH3",1,0.8636
"NOTCH3","LFNG",1,0.74585
"IL1B","KRT1",-1,-0.08178
"MYOCD","ACTG2",1,0.73842
"FOXA1","IFI27",0,-0.17559
"GATA2","GATA1",1,0.76948
"GATA1","GP6",1,0.33797
"GATA1","RUNX1T1",1,0.53415
"GATA1","CCR3",0,0.17725
"AR","CD4",0,-0.31897
"SPDEF","AGR2",1,0.22555
"SPDEF","MMP13",-1,-0.114
"AR","SPDEF",0,0.52391
"FOXA1","AGR2",0,0.30267
"FOXA1","FSTL5",0,-0.12935
"FOXA1","AFF3",0,-0.19377
"FOXA1","APOB",1,0.06483
"FOXA1","IL1R1",0,0.27849
"FOXA1","AKAP6",0,-0.13927
"FOXA1","HMCN1",0,-0.25839
"AR","FOXA1",0,0.44827
"F2RL1","AREG",1,0.13487
"F2RL1","SDC4",1,0.68762
"AR","MME",0,-0.20281
"NFIL3","IL1B",-1,-0.01695
"IL1B","SCNN1A",-1,-0.0893
"GATA2","VWA5A",1,0.65024
"GATA2","IL1RL1",0,0.42992
"GATA2","ADH1A",1,0.2042
"GATA2","AR",1,0.55925
"GATA2","CYBB",-1,-0.29779
"GATA2","MS4A2",1,0.76795
"GATA2","FCER1A",1,0.5112
"WT1","AREG",1,0.15612
"FOXM1","CCNB1",1,0.69394
"FOXM1","CDC25A",0,0.76005
"FOXM1","CDC6",1,0.67776
"ARNTL","PER1",1,0.7244
"NKX2-5","GATA4",1,0.14408
"GATA4","ERBB2",-1,-0.26974
"GATA4","CYP17A1",1,0.02887
"FOXP2","MET",-1,-0.26375
"PAX3","MET",0,0.4165
"AR","FKBP5",1,0.54231
"ARNTL","NR1D1",0,0.53275
"RORA","NR1D1",1,0.64736
"E2F3","CDKN2A",1,0.31145
"ETS2","CDKN2A",0,-0.25926
"E2F3","CDKN2A",1,0.31145
"ETS2","CDKN2A",0,-0.25926
"CEBPD","GADD45G",0,0.56576
"NFKBIA","ICAM1",-1,-0.04043
"AR","HES1",0,0.3584
"E2F3","TP73",0,-0.49823
"TP73","CDK1",0,-0.3916
"TP73","TERT",-1,-0.15834
"TP73","CABLES1",0,-0.33666
"ARNTL","CRY2",1,0.68172
"ARNTL","PER2",1,0.66927
"KLF4","BIRC5",-1,-0.60086
"E2F3","PLK1",1,0.45887
"AR","KLF5",0,0.63761
"SPRY4","TIMP1",1,0.44979
"E2F3","CDC6",1,0.63769
"WT1","AR",-1,-0.04357
"WT1","EGFR",-1,-0.08175
"WT1","NPHS1",0,0.00378
"SOX2","JAG1",0,-0.26585
"ETS2","CDK1",0,-0.47139
"AR","IFI35",0,-0.47147
"AR","NFIB",0,0.76071
"AR","SCNN1A",0,0.6214
"AR","ELF3",0,0.32798
"ETS2","TERT",0,-0.17252
"ETS2","CGA",1,0.19826
"ETS2","MMP3",0,0.05933
"AR","IL1R1",0,0.62395
"AR","ZBTB16",0,0.57484
"PARP1","THBD",0,-0.55168
"POU3F1","GNRH1",0,0.40537
"KLF2","THBD",1,0.44033
"SOX10","EDNRB",0,0.48275
"AR","MMP13",0,-0.10933
"GLI2","WNT2B",1,0.38237
"CEBPD","CFTR",0,0.40009
"AR","EGFR",1,0.70112
"AR","ACPP",0,0.43525
"AR","DDC",0,0.24348
"AR","TPRG1",0,0.6437
"AR","IGHG1",0,-0.23251
"AR","TG",0,0.01867
"AR","TMPRSS2",1,0.44325
"AR","SERPINI1",0,-0.21543
"PGR","EGFR",0,0.46878
"SOX10","COL11A2",1,0.17264
"SOX10","MPZ",0,0.22313
"PTTG1","LGALS1",1,0.48188
"SOX2","GLI2",0,-0.17132
"KLF4","THBD",1,0.7078
"BMP2","OMD",1,0.19192
